"","numConnetablie","connetablie"
"1","1°","En le rue d'Aubemarle, au les deviers les Malades "
"2","2°1","En le Grant rue "
"3","3°","En le rue dou Gardin "
"4","4°","Sour le fosset si c'on va ou Mares Douysien 221. - Sour 4 maisons Jehan Mouton, ki furent veve Toullie, et sour tous les tenemens, 19 s. et 3 d. par., aprés le fons de le tiere. - Si sient entre le tenement Polet le Merchier, d'une part, et le tenement Symon Buee, d'autre part. 232. - Sour le maison Watier Raingot, devant et deriere, et sour tout le tenement, 18 d. douysiens et 6 s. par., dou fons deletiere. - Si siet entre le tenement dame Ghillain d'Estrees, d'une part, et le tenement Baude d'Estrees, ki fu Jehan Pilate, d'autre part. 2° bis Dehuers le porte dou Markiet en le Grant rue 2412. - Sour 2 maisons les filles Martin de Dichi et sour tout le tenement, ki sient entre le porte des Freres Menus, d'une part, et le tenement Jakemon le Vakier, d'autre part, aprés le fons de le tiere, 4 mars. 2513. - Sour le maison Jakemon le Vakier et sour tout le tenement, ki fu Williaume Bysse, ki siet entre le tenement Martin de Dichi ki fu, d'une part, et le tenement Aloy le Barbeteur, d'autre part, aprés le fons de le tiere, demi marc. 5° En le ruiele Ydain le Cousturiere "
"5","2° bis","Dehuers le porte dou Markiet en le Grant rue 2412. - Sour 2 maisons les filles Martin de Dichi et sour tout le tenement, ki sient entre le porte des Freres Menus, d'une part, et le tenement Jakemon le Vakier, d'autre part, aprés le fons de le tiere, 4 mars. 2513. - Sour le maison Jakemon le Vakier et sour tout le tenement, ki fu Williaume Bysse, ki siet entre le tenement Martin de Dichi ki fu, d'une part, et le tenement Aloy le Barbeteur, d'autre part, aprés le fons de le tiere, demi marc. 5° En le ruiele Ydain le Cousturiere "
"6","5°","le ruiele Ydain le Cousturiere "
"7","6°","l'atre Nostre Dame 311. - Sour le maison Hennin Pourcelet, ki fu Bernart de Lannoi, et sour tout le tenement, ki iet entre le tenement, ki fu Andriu, ki fu vallés segneur Euberi Le Leu, d'une part, et le tenement Jehan de Bapaumes, d'autre part, aprés le fons de le tiere, 1 ferton. 322. - Sour le maison le prestre des Charteriers et sour le tenement dusques a l'eve, ki siet entre le tenement Werin Barde, d'une part, et le tenement Robiert d'Estrees ki fu, dou fons de le tiere, 1 capon et 3 d. douysiens. 333. - Sour le maison Gillion Louvri et sour tout le tenement, ki siet entre le tenement Emmelot Boine Broke, d'une part, et le tenement Mariien Louvri, d'autre part, aprés le fons de le tiere, 1 ferton. 344. - Sour 2 maisons Marotain, feme Sauwalon Painmoulliet ki fu, ki furent Vinçan de Prouvins, et sour tout le tenement, ki sient entre le ruiele Pepin, d'une part, et le tenement maistre Pieron Fauke, d'autre part, aprés le fons de le tiere, marc et demi et 3 s. par. 355. - Sour le maison maistre Pieron Fauke et sour 2 maisons, ki sient en le ruiele Pepin, et sour tous les tenemens, ki sient entre le tenement Mariien Painmoulliet, d'une part, et le tenement Hennin Chasse Dieu, d'autre part, aprés le fons de le tiere, 2 mars. 366. - Sour le maison Mehaut le Faveresse et sour tout le tenement dusque a l'eve, ki siet entre le tenement Robiert Cerfuel, d'une part, et le tenement Jehan de Franche, d'autre part, dou fons de le tiere, 4 lb. de douysiens. 377. - Sour le maison Marotain Painmoulliet et sour le maison Grart Painmoulliet, et sour tous les tenemens dusques a l'eve, ki sient entre le tenement Jehan de Franche, d'une part, et le tenement Mariien le Sourde, d'autre part, aprés le fons de le tiere, demi marc. 388. - Sour le maison Mariien le Sourde et sour tout le tenement, ki siet entre le tenement Grart Painmoulliet, d'une part, et le tenement Hennin le Hugier, d'autre part, aprés le fons de le tiere, 3 fertons. 399. - Sour les maisons Hennin le Hugier et sour tous les tenemens, ki sient entre le tenement Marien le Sourde, d'une part, et un autre tenement Marien le Sourde, d'autre part, si c'on va a Barllet sour le fosset, aprés le fons de le tiere, 1/2 marc. 7° Sour le fosset si c'on va a Barllet "
"8","7°","le fosset si c'on va a Barllet "
"9","8°","le rue Pepin "
"10","9°","Barllet, A 9° "
"11","10°","le porte dou Markiet "
"12","11°","Pont "
"13","12°1","le Grant rue au Cierf 761. - Sour le maison Sandrart Masenghe et sour tout le tenement, ki siet entre le tenement Colart Aghehies, ki fu Druion de Rovecort, d'une part, et le tenement Amouri d'Allues, d'autre part, aprés le fons de le tiere, 3 mars. 772. - Sour le maison Amouri d'Allues et sour tout le tenement, ki siet entre le tenement Sandrart Masenghe, d'une part, et le tenement Williaume Jolit, d'autre part, aprés le fons de le tiere, 2 mars et 3 fertons. 783. - Sour les maisons Williaume le Jolit et sour tous les tenemens, ki furent Ernoul le Goudalier, ki sient entro le tenement Amouri d'Allues, d'une part, et le tenement Bauduin d'Anvin, d'autre part, aprés le fons de le tiere, 5 mars. 794. - Sour le maison Thumas le Kievre et sour tout le tenement, ki fu Bauduin le Vieuwarier, ki siet entre le tenement Biernart Campenois, ki fu Williaume de Saudemont, d'une part, et le tenement Richart Pourciel, aprés le fons de le tiere, 2 mars et 1/2, et 3 s. par. 805. - Sour le maison Jehan Pikete, ki fu Grart l'Abbet, et sour tout le tenement, ki siet entre le tenement Richart Pourciel, d'une part, et le tenement Jehan le Segart, d'autre part, aprés le fons de le tiere, 4 mars. "
"14","13°1","le porte au Chierf, sour le fosset 841. - Sour les 2 maisons Jehan le Segart, et sour le maison Colart de Montegni et 4 maisons Werin le Fornier; si sient les 3 maisons en le premiere rue de Barlet; et sour tous les tenemens, ki sient entre le premiere rue de Barlet, et sour tous les tenemens ki sient entre le tenement les enfans Jakemon Painmoulliet ki fu, d'une part, et le tenement des Charteriers, d'autre part, 4 mars et 14 d. par., aprés le fons de le tiere. 12° bis En le Grant rue "
"15","12°","En le Grant rue "
